sensor_name,stream_temperature,timestamp,flow_quantity,flow_temp,flowTimeIndex_delta,rowid,Property
Bathroom 1st floor - main-Faucet,Cold,14:21.9,0,17.122,0,421876076,FW63
Bathroom 1st floor - main-Faucet,Cold,40:54.1,0.039,17.015,1.75,650404667,FW63
Bathroom 1st floor - main-Faucet,Cold,23:18.9,0,17.228,0,610776377,FW63
Bathroom 1st floor - main-Faucet,Hot,28:05.9,0,41.254,0,631308121,FW63
Bathroom 1st floor - main-Faucet,Hot,16:50.6,0.325,24.124,7,560509680,FW63
Bathroom 1st floor - main-Faucet,Cold,47:19.0,0.326,17.678,22.25,707580257,FW63
Bathroom 1st floor - main-Faucet,Hot,47:19.0,1.139,25.055,22.25,707580258,FW63
Bathroom 1st floor - main-Faucet,Cold,58:34.1,0,15.124,0,586511586,FW63
Bathroom 1st floor - main-Faucet,Hot,47:03.5,0,13.624,0,540594331,FW63
Bathroom 1st floor - main-Faucet,Hot,34:36.8,0,14.573,0,582380836,FW63
Bathroom 1st floor - main-Faucet,Cold,38:08.9,0.288,19.063,8.75,441238568,FW63
Bathroom 1st floor - main-Faucet,Cold,23:25.2,0,18.491,0,507917302,FW63
Bathroom 1st floor - main-Faucet,Hot,35:08.9,0.022,18.282,0.75,441238562,FW63
Bathroom 1st floor - main-Faucet,Hot,07:34.6,0.29,33.674,5.25,493425205,FW63
Bathroom 1st floor - main-Faucet,Hot,51:33.0,0,16.076,0,684893737,FW63
Bathroom 1st floor - main-Faucet,Cold,44:10.5,0,17.967,0,439319757,FW63
Bathroom 1st floor - main-Faucet,Cold,22:57.7,1.773,16.265,27.25,644518016,FW63
Bathroom 1st floor - main-Faucet,Cold,50:05.5,0,22.066,0,446408037,FW63
Bathroom 1st floor - main-Faucet,Cold,30:13.2,0,16.076,0,619826563,FW63
Bathroom 1st floor - main-Faucet,Hot,43:12.7,0,18.517,0,718030218,FW63
Bathroom 1st floor - main-Faucet,Cold,19:12.5,0,19.631,0,718030225,FW63
Bathroom 1st floor - main-Faucet,Hot,19:12.5,0,18.36,0,718030226,FW63
Bathroom 1st floor - main-Faucet,Hot,43:04.3,0,14.212,0.25,634339907,FW63
Bathroom 1st floor - main-Faucet,Cold,15:34.5,0.585,16.908,29.75,682784447,FW63
Bathroom 1st floor - main-Faucet,Hot,09:53.1,0,19.682,0,465282500,FW63
Bathroom 1st floor - main-Faucet,Hot,13:50.3,0.875,29.895,14.75,657125647,FW63
Bathroom 1st floor - main-Faucet,Hot,02:47.5,0,19.089,0,383696189,FW63
Bathroom 1st floor - main-Faucet,Hot,45:39.3,0,18.334,0,486230835,FW63
Bathroom 1st floor - main-Faucet,Hot,25:25.3,0,16.211,0,697677536,FW63
Bathroom 1st floor - main-Faucet,Cold,35:11.9,0,15.534,0,527963804,FW63
Bathroom 1st floor - main-Faucet,Cold,33:38.7,0,16.855,0,675682302,FW63
Bathroom 1st floor - main-Faucet,Hot,09:42.7,0,14.184,0,668908900,FW63
Bathroom 1st floor - main-Faucet,Hot,04:43.5,0,16.211,0,389765878,FW63
Bathroom 1st floor - main-Faucet,Cold,40:37.5,0.782,12.717,20.25,581323004,FW63
Bathroom 1st floor - main-Faucet,Cold,17:18.1,0,18.726,0,709363525,FW63
Bathroom 1st floor - main-Faucet,Hot,17:18.1,0,18.099,0,709363526,FW63
Bathroom 1st floor - main-Faucet,Cold,08:54.5,0,13.961,0,554221371,FW63
Bathroom 1st floor - main-Faucet,Hot,08:37.9,0,16.292,0,398253505,FW63
Bathroom 1st floor - main-Faucet,Cold,01:44.9,0.586,17.546,37,477639473,FW63
Bathroom 1st floor - main-Faucet,Cold,07:56.1,0,15.968,0,460640904,FW63
Bathroom 1st floor - main-Faucet,Hot,47:57.0,0,14.379,0,646023681,FW63
Bathroom 1st floor - main-Faucet,Hot,54:50.7,0,18.02,0,560509663,FW63
Bathroom 1st floor - main-Faucet,Cold,46:09.1,0,16.668,0,626485531,FW63
Bathroom 1st floor - main-Faucet,Hot,57:13.8,0.047,39.965,1,434160166,FW63
Bathroom 1st floor - main-Faucet,Hot,35:18.8,0,14.518,0,517150771,FW63
Bathroom 1st floor - main-Faucet,Hot,35:05.9,0,14.073,0,536610081,FW63
Bathroom 1st floor - main-Faucet,Cold,46:35.0,0,16.184,0,681590917,FW63
Bathroom 1st floor - main-Faucet,Cold,40:28.8,0,19.192,0,411657315,FW63
Bathroom 1st floor - main-Faucet,Hot,14:21.9,0,15.968,0,421876077,FW63
Bathroom 1st floor - main-Faucet,Cold,58:00.5,0,18.647,0,640156470,FW63
Bathroom 1st floor - main-Faucet,Hot,19:36.5,0,18.02,0,490384962,FW63
Bathroom 1st floor - main-Faucet,Hot,58:34.6,0.166,31.157,3.5,493425198,FW63
Bathroom 1st floor - main-Faucet,Hot,49:36.7,0,20.041,0.25,399613905,FW63
Bathroom 1st floor - main-Faucet,Hot,15:33.2,0,16.668,0,684893722,FW63
Bathroom 1st floor - main-Faucet,Hot,46:06.2,0,14.073,0,631308061,FW63
Bathroom 1st floor - main-Faucet,Cold,48:24.8,0.231,18.855,39.5,417872795,FW63
Bathroom 1st floor - main-Faucet,Hot,47:25.4,0,17.254,0,507351054,FW63
Bathroom 1st floor - main-Faucet,Cold,11:10.9,0,19.037,0,720783124,FW63
Bathroom 1st floor - main-Faucet,Hot,11:10.9,0,27.14,0,720783127,FW63
Bathroom 1st floor - main-Faucet,Hot,53:22.3,0.15,35.79,4.5,605272349,FW63
Bathroom 1st floor - main-Faucet,Hot,42:16.4,0,16.238,0,614547296,FW63
Bathroom 1st floor - main-Faucet,Hot,24:39.9,0,15.751,0,577605946,FW63
Bathroom 1st floor - main-Faucet,Cold,06:21.9,0,14.739,0,605847055,FW63
Bathroom 1st floor - main-Faucet,Hot,52:36.7,0,20.399,0,399613912,FW63
Bathroom 1st floor - main-Faucet,Cold,04:48.8,0,19.656,0,381817458,FW63
Bathroom 1st floor - main-Faucet,Hot,43:41.6,0,14.518,0,671257284,FW63
Bathroom 1st floor - main-Faucet,Hot,34:48.9,0.875,19.244,16.25,659208931,FW63
Bathroom 1st floor - main-Faucet,Hot,35:11.2,0,41.621,0,720424156,FW63
Bathroom 1st floor - main-Faucet,Cold,40:41.7,0.016,18.543,0.75,392698752,FW63
Bathroom 1st floor - main-Faucet,Cold,56:03.8,0,16.022,0,634916530,FW63
Bathroom 1st floor - main-Faucet,Cold,11:13.6,0,15.941,0,525579063,FW63
Bathroom 1st floor - main-Faucet,Cold,46:27.3,0,14.073,0,597458543,FW63
Bathroom 1st floor - main-Faucet,Cold,57:53.5,0,19.166,0,464740865,FW63
Bathroom 1st floor - main-Faucet,Hot,24:54.4,0,16.373,0,373894177,FW63
Bathroom 1st floor - main-Faucet,Hot,59:06.1,0,14.101,0,536610073,FW63
Bathroom 1st floor - main-Faucet,Cold,36:52.6,0,20.118,0,376280528,FW63
Bathroom 1st floor - main-Faucet,Hot,22:06.0,0.027,22.889,0.5,631308079,FW63
Bathroom 1st floor - main-Faucet,Hot,59:27.0,0,16.855,0,504822692,FW63
Bathroom 1st floor - main-Faucet,Hot,10:26.5,0,14.184,0,598346165,FW63
Bathroom 1st floor - main-Faucet,Hot,34:15.5,0,18.02,0,431708159,FW63
Bathroom 1st floor - main-Faucet,Hot,02:44.9,1.157,24.982,25,477639477,FW63
Bathroom 1st floor - main-Faucet,Hot,29:50.5,0,14.711,0,656538135,FW63
Bathroom 1st floor - main-Faucet,Cold,49:19.0,0,15.941,0,707580262,FW63
Bathroom 1st floor - main-Faucet,Cold,57:38.9,0.025,16.882,0.5,675682293,FW63
Bathroom 1st floor - main-Faucet,Hot,45:59.9,0,17.015,0,641307886,FW63
Bathroom 1st floor - main-Faucet,Hot,46:35.0,0,15.014,0.25,681590918,FW63
Bathroom 1st floor - main-Faucet,Hot,02:45.5,0,16.855,0,386850340,FW63
Bathroom 1st floor - main-Faucet,Cold,19:56.7,0,15.561,0,459793660,FW63
Bathroom 1st floor - main-Faucet,Cold,47:41.4,0.565,22.216,29,483176476,FW63
Bathroom 1st floor - main-Faucet,Hot,23:02.3,0,13.257,0,542260574,FW63
Bathroom 1st floor - main-Faucet,Cold,52:43.9,0,18.072,0,389240006,FW63
Bathroom 1st floor - main-Faucet,Cold,46:19.0,0,18.439,0.25,707580255,FW63
Bathroom 1st floor - main-Faucet,Cold,52:18.9,0.524,15.724,8.25,707580265,FW63
Bathroom 1st floor - main-Faucet,Hot,54:52.0,0,14.684,0,558498867,FW63
Bathroom 1st floor - main-Faucet,Cold,52:29.5,0.6,14.101,8.5,593675537,FW63
Bathroom 1st floor - main-Faucet,Hot,32:10.9,0,16.48,0,438243298,FW63
Bathroom 1st floor - main-Faucet,Cold,27:23.9,1.741,15.398,29.25,699772847,FW63
Bathroom 1st floor - main-Faucet,Cold,02:22.3,0,17.387,0,421339356,FW63
Bathroom 1st floor - main-Faucet,Cold,43:12.7,0,19.734,0,718030217,FW63
Bathroom 1st floor - main-Faucet,Hot,06:34.2,0,17.862,0,403094038,FW63
Bathroom 1st floor - main-Faucet,Hot,12:41.3,0,16.292,0,574782462,FW63
Bathroom 1st floor - main-Faucet,Hot,30:57.3,0,14.877,0,459250860,FW63
Bathroom 1st floor - main-Faucet,Cold,47:24.8,0,18.726,0.25,417872793,FW63
Bathroom 1st floor - main-Faucet,Cold,33:37.6,0.947,13.342,48,581322992,FW63
Bathroom 1st floor - main-Faucet,Cold,59:07.1,0,15.37,0,534932945,FW63
Bathroom 1st floor - main-Faucet,Hot,02:23.3,0,17.068,0,419750572,FW63
Bathroom 1st floor - main-Faucet,Hot,20:33.8,2.759,18.543,42.25,683981992,FW63
Bathroom 1st floor - main-Faucet,Cold,01:19.2,0,19.27,0,707522471,FW63
Bathroom 1st floor - main-Faucet,Hot,01:19.2,0,17.095,0,707522472,FW63
Bathroom 1st floor - main-Faucet,Hot,55:54.9,0,19.759,0,649509675,FW63
Bathroom 1st floor - main-Faucet,Cold,57:44.1,0,15.507,0,666839414,FW63
Bathroom 1st floor - main-Faucet,Hot,52:27.4,0,13.737,0,413817502,FW63
Bathroom 1st floor - main-Faucet,Hot,50:13.8,2.331,29.49,50.5,434160163,FW63
Bathroom 1st floor - main-Faucet,Hot,22:13.9,0,16.695,0,434160149,FW63
Bathroom 1st floor - main-Faucet,Hot,37:19.0,0,17.015,0,707580247,FW63
Bathroom 1st floor - main-Faucet,Hot,34:06.6,0,14.766,0,630265286,FW63
Bathroom 1st floor - main-Faucet,Hot,16:27.6,0,13.933,0,413278397,FW63
Bathroom 1st floor - main-Faucet,Cold,32:53.7,0,16.614,0,555910160,FW63
Bathroom 1st floor - main-Faucet,Cold,41:16.3,0,19.939,0,712055288,FW63
Bathroom 1st floor - main-Faucet,Hot,31:42.0,0,16.507,0,670082727,FW63
Bathroom 1st floor - main-Faucet,Hot,20:56.1,0,13.568,0,552240021,FW63
Bathroom 1st floor - main-Faucet,Cold,15:33.2,0,16.534,0,684893721,FW63
Bathroom 1st floor - main-Faucet,Hot,42:52.4,0,14.49,0,557928687,FW63
Bathroom 1st floor - main-Faucet,Cold,15:42.5,0,16.988,0,481715113,FW63
Bathroom 1st floor - main-Faucet,Cold,54:20.3,0,14.821,0,608467354,FW63
Bathroom 1st floor - main-Faucet,Hot,06:14.7,0,15.697,0,617178513,FW63
Bathroom 1st floor - main-Faucet,Hot,44:54.3,0,13.455,0,554784432,FW63
Bathroom 1st floor - main-Faucet,Hot,39:37.3,0,16.453,0,677750273,FW63
Bathroom 1st floor - main-Faucet,Hot,49:25.6,0,14.49,0.25,600068444,FW63
Bathroom 1st floor - main-Faucet,Cold,35:49.7,0,18.413,0,470472046,FW63
Bathroom 1st floor - main-Faucet,Hot,16:58.1,0,17.015,0,368387234,FW63
Bathroom 1st floor - main-Faucet,Hot,19:14.5,0,25.079,0,714757221,FW63
Bathroom 1st floor - main-Faucet,Cold,19:03.4,0,20.526,0,360498954,FW63
Bathroom 1st floor - main-Faucet,Hot,18:51.2,0,15.887,0,559632523,FW63
Bathroom 1st floor - main-Faucet,Cold,57:13.8,0.012,22.615,0.75,434160165,FW63
Bathroom 1st floor - main-Faucet,Cold,17:16.1,0,20.041,0,712055308,FW63
Bathroom 1st floor - main-Faucet,Cold,07:12.9,0,19.836,0,717440834,FW63
Bathroom 1st floor - main-Faucet,Hot,40:23.0,0,14.017,0,604382296,FW63
Bathroom 1st floor - main-Faucet,Cold,59:25.0,0,18.282,0,507917310,FW63
Bathroom 1st floor - main-Faucet,Cold,56:53.9,0.799,16.211,40.5,374416320,FW63
Bathroom 1st floor - main-Faucet,Cold,11:33.5,0,21.236,0,495079332,FW63
Bathroom 1st floor - main-Faucet,Cold,33:58.3,0,17.387,0,643935393,FW63
Bathroom 1st floor - main-Faucet,Cold,08:26.3,0.012,18.647,1.25,415424733,FW63
Bathroom 1st floor - main-Faucet,Cold,15:22.4,0,17.44,0,702743798,FW63
Bathroom 1st floor - main-Faucet,Cold,26:47.7,0,18.151,0,383370939,FW63
Bathroom 1st floor - main-Faucet,Cold,55:14.3,0,20.755,0,715348509,FW63
Bathroom 1st floor - main-Faucet,Hot,00:53.9,0.479,40.062,12.5,374416331,FW63
Bathroom 1st floor - main-Faucet,Cold,08:35.5,0,16.184,0,401746246,FW63
Bathroom 1st floor - main-Faucet,Cold,27:23.0,0,17.704,0,701561282,FW63
Bathroom 1st floor - main-Faucet,Cold,17:52.8,0,16.775,0,652729809,FW63
Bathroom 1st floor - main-Faucet,Hot,46:37.5,0,36.219,0,581323015,FW63
Bathroom 1st floor - main-Faucet,Cold,25:06.0,1.172,15.86,36.5,631308109,FW63
Bathroom 1st floor - main-Faucet,Cold,31:37.1,0,19.682,0,489290377,FW63
Bathroom 1st floor - main-Faucet,Hot,22:34.3,0,13.849,0,586202412,FW63
Bathroom 1st floor - main-Faucet,Cold,01:25.1,0,17.36,0,698269019,FW63
Bathroom 1st floor - main-Faucet,Cold,23:50.1,0.16,19.218,5.5,379714556,FW63
Bathroom 1st floor - main-Faucet,Cold,18:21.5,0,14.49,0,606420435,FW63
Bathroom 1st floor - main-Faucet,Cold,11:37.9,0.438,19.063,10,488439014,FW63
Bathroom 1st floor - main-Faucet,Cold,08:40.9,0.006,17.281,0.5,393751112,FW63
Bathroom 1st floor - main-Faucet,Cold,59:16.0,0,15.697,0,521929493,FW63
Bathroom 1st floor - main-Faucet,Cold,18:52.2,0,15.697,0,557928696,FW63
Bathroom 1st floor - main-Faucet,Cold,59:31.9,0,18.933,0,497612598,FW63
Bathroom 1st floor - main-Faucet,Cold,47:34.3,0,17.888,0,493971988,FW63
Bathroom 1st floor - main-Faucet,Cold,14:33.4,0.006,15.261,0.5,587649233,FW63
Bathroom 1st floor - main-Faucet,Hot,01:57.8,0,18.439,0,644518005,FW63
Bathroom 1st floor - main-Faucet,Hot,47:13.4,0,14.739,0,525579072,FW63
Bathroom 1st floor - main-Faucet,Hot,56:47.6,0,16.721,0,565330765,FW63
Bathroom 1st floor - main-Faucet,Cold,03:22.8,0,17.651,0,702153483,FW63
Bathroom 1st floor - main-Faucet,Cold,30:15.8,0,16.882,0,615699885,FW63
Bathroom 1st floor - main-Faucet,Hot,40:24.0,0,14.351,0,602668854,FW63
Bathroom 1st floor - main-Faucet,Cold,03:31.6,0,16.882,0,687264918,FW63
Bathroom 1st floor - main-Faucet,Cold,54:18.1,0,17.915,0,427651020,FW63
Bathroom 1st floor - main-Faucet,Hot,49:24.5,0,16.319,0,699390659,FW63
Bathroom 1st floor - main-Faucet,Hot,59:49.9,0,16.695,0,470472039,FW63
Bathroom 1st floor - main-Faucet,Hot,23:25.2,0,17.068,0,507917303,FW63
Bathroom 1st floor - main-Faucet,Cold,13:05.4,0.018,21.387,0.75,446953000,FW63
Bathroom 1st floor - main-Faucet,Cold,23:07.3,0,15.398,0,534372638,FW63
Bathroom 1st floor - main-Faucet,Cold,56:34.9,0,15.452,0,402274451,FW63
Bathroom 1st floor - main-Faucet,Hot,47:22.4,0,16.507,0,512108869,FW63
Bathroom 1st floor - main-Faucet,Cold,23:05.3,0,15.233,0,537481187,FW63
Bathroom 1st floor - main-Faucet,Hot,23:23.2,0,16.561,0,510452006,FW63
Bathroom 1st floor - main-Faucet,Hot,27:01.0,0,22.665,0,363921546,FW63
Bathroom 1st floor - main-Faucet,Hot,28:44.8,0.214,35.053,5,387660076,FW63
Bathroom 1st floor - main-Faucet,Hot,18:42.4,0.229,37.845,7.5,669495029,FW63
Bathroom 1st floor - main-Faucet,Hot,30:29.3,0,18.778,0,594129145,FW63
Bathroom 1st floor - main-Faucet,Cold,26:45.7,0,17.651,0,386322326,FW63
Bathroom 1st floor - main-Faucet,Hot,59:14.0,0.755,19.528,12,618345204,FW63
Bathroom 1st floor - main-Faucet,Cold,56:32.3,0,18.23,0,406274879,FW63
Bathroom 1st floor - main-Faucet,Hot,33:39.7,0,19.913,0,485683167,FW63
Bathroom 1st floor - main-Faucet,Hot,04:48.8,0,18.621,0,381817459,FW63
Bathroom 1st floor - main-Faucet,Hot,47:14.4,0,14.821,0,523909565,FW63
Bathroom 1st floor - main-Faucet,Cold,10:27.4,0,14.045,0,596872413,FW63
Bathroom 1st floor - main-Faucet,Cold,20:30.5,0,16.908,0,409211302,FW63
Bathroom 1st floor - main-Faucet,Cold,38:05.9,0,17.81,0,445862593,FW63
Bathroom 1st floor - main-Faucet,Cold,23:04.3,0,15.014,0,539158668,FW63
Bathroom 1st floor - main-Faucet,Hot,32:31.1,0,16.103,0,408154298,FW63
Bathroom 1st floor - main-Faucet,Hot,14:02.0,0,16.908,0,451881980,FW63
Bathroom 1st floor - main-Faucet,Hot,42:41.7,0.09,21.185,2.25,392698758,FW63
Bathroom 1st floor - main-Faucet,Cold,06:19.9,0,14.904,0,609039719,FW63
Bathroom 1st floor - main-Faucet,Hot,18:19.5,0,13.849,0,609613073,FW63
Bathroom 1st floor - main-Faucet,Cold,52:58.9,0,17.651,0,367053877,FW63
Bathroom 1st floor - main-Faucet,Cold,30:19.9,0,16.962,0,424913589,FW63
Bathroom 1st floor - main-Faucet,Cold,56:02.8,0,20.271,0,636386292,FW63
Bathroom 1st floor - main-Faucet,Hot,33:38.7,0,15.534,0,675682303,FW63
Bathroom 1st floor - main-Faucet,Cold,49:49.1,0,15.37,0,658613899,FW63
Bathroom 1st floor - main-Faucet,Cold,14:18.2,0,18.387,0,611926695,FW63
Bathroom 1st floor - main-Faucet,Cold,27:37.8,0.093,14.573,7.25,398253519,FW63
Bathroom 1st floor - main-Faucet,Cold,34:33.9,0,15.151,0,586511594,FW63
Bathroom 1st floor - main-Faucet,Cold,10:58.8,0,13.849,0,547981282,FW63
Bathroom 1st floor - main-Faucet,Cold,30:21.1,0,14.323,0,606997450,FW63
Bathroom 1st floor - main-Faucet,Hot,20:25.9,0,18.387,0,415733020,FW63
Bathroom 1st floor - main-Faucet,Hot,07:01.5,0,35.981,0,363389422,FW63
Bathroom 1st floor - main-Faucet,Hot,58:20.7,0,18.413,0,423923986,FW63
Bathroom 1st floor - main-Faucet,Hot,08:38.9,0,16.802,0,396670495,FW63
Bathroom 1st floor - main-Faucet,Cold,09:55.5,0,16.668,0,648346685,FW63
Bathroom 1st floor - main-Faucet,Cold,33:43.9,0,15.398,0,667421964,FW63
Bathroom 1st floor - main-Faucet,Hot,52:25.6,0,35.005,0,600068451,FW63
Bathroom 1st floor - main-Faucet,Hot,57:30.0,0,17.888,0,689934984,FW63
Bathroom 1st floor - main-Faucet,Cold,58:09.8,0,16.48,0,625338440,FW63
Bathroom 1st floor - main-Faucet,Cold,06:29.8,0,14.045,0,593675481,FW63
Bathroom 1st floor - main-Faucet,Cold,13:34.6,0.633,16.157,23.75,682784442,FW63
Bathroom 1st floor - main-Faucet,Hot,59:21.0,0,16.049,0,514075179,FW63
Bathroom 1st floor - main-Faucet,Hot,34:58.0,0,12.43,0,549113287,FW63
Bathroom 1st floor - main-Faucet,Hot,53:16.9,0,18.334,0,710867699,FW63
Bathroom 1st floor - main-Faucet,Cold,29:16.7,0,19.656,0,711461681,FW63
Bathroom 1st floor - main-Faucet,Cold,59:00.2,0,13.989,0,545981420,FW63
Bathroom 1st floor - main-Faucet,Cold,46:01.9,0.004,19.811,1.75,638114884,FW63
Bathroom 1st floor - main-Faucet,Cold,38:29.5,0,18.465,0,410819231,FW63
Bathroom 1st floor - main-Faucet,Cold,20:35.1,0,15.724,0,402274443,FW63
Bathroom 1st floor - main-Faucet,Hot,10:28.4,0,13.286,0,595723942,FW63
Bathroom 1st floor - main-Faucet,Cold,47:22.4,0,17.757,0,512108868,FW63
Bathroom 1st floor - main-Faucet,Hot,52:05.2,0,14.684,0,632599414,FW63
Bathroom 1st floor - main-Faucet,Cold,25:30.5,0,17.36,0,689348365,FW63
Bathroom 1st floor - main-Faucet,Cold,43:34.7,0,18.256,0,492875942,FW63
Bathroom 1st floor - main-Faucet,Cold,43:41.6,0,15.261,0,671257283,FW63
Bathroom 1st floor - main-Faucet,Cold,10:07.4,0,16.049,0,629102356,FW63
Bathroom 1st floor - main-Faucet,Cold,43:52.3,0,18.699,0,466909202,FW63
Bathroom 1st floor - main-Faucet,Hot,43:34.7,0,17.068,0,492875943,FW63
Bathroom 1st floor - main-Faucet,Cold,54:31.1,0,14.904,0,590807489,FW63
Bathroom 1st floor - main-Faucet,Cold,44:25.1,0,18.829,0,417340633,FW63
Bathroom 1st floor - main-Faucet,Hot,31:56.3,0,14.849,0,460640880,FW63
Bathroom 1st floor - main-Faucet,Cold,19:35.5,0,18.647,0,491782277,FW63
Bathroom 1st floor - main-Faucet,Hot,11:15.6,0,14.601,0,522383834,FW63
Bathroom 1st floor - main-Faucet,Hot,25:29.7,0.044,14.462,1.25,593675516,FW63
Bathroom 1st floor - main-Faucet,Hot,06:17.7,0,18.334,0,427952688,FW63
Bathroom 1st floor - main-Faucet,Cold,37:59.2,0,17.228,0,455972734,FW63
Bathroom 1st floor - main-Faucet,Cold,35:46.1,0,13.596,0,476000767,FW63
Bathroom 1st floor - main-Faucet,Hot,06:31.7,0,13.905,0,590239280,FW63
Bathroom 1st floor - main-Faucet,Cold,55:40.2,0,15.616,0,673344649,FW63
Bathroom 1st floor - main-Faucet,Cold,09:33.6,0.016,17.915,1,404680565,FW63
Bathroom 1st floor - main-Faucet,Hot,46:33.3,0,21.79,0,404680577,FW63
Bathroom 1st floor - main-Faucet,Hot,54:12.4,0,14.877,0,620987325,FW63
Bathroom 1st floor - main-Faucet,Cold,42:41.7,0.04,18.907,2.25,392698757,FW63
Bathroom 1st floor - main-Faucet,Hot,20:46.9,0,16.103,0,566454945,FW63
Bathroom 1st floor - main-Faucet,Cold,25:18.8,0.232,17.466,7.25,610776382,FW63
Bathroom 1st floor - main-Faucet,Hot,42:20.7,0,13.483,0,608147583,FW63
Bathroom 1st floor - main-Faucet,Hot,07:40.8,0,14.351,0,672204288,FW63
Bathroom 1st floor - main-Faucet,Hot,04:42.5,0,16.962,0,391111293,FW63
Bathroom 1st floor - main-Faucet,Cold,56:35.9,0,16.695,0,400675090,FW63
Bathroom 1st floor - main-Faucet,Cold,19:55.7,0,16.022,0,461184387,FW63
Bathroom 1st floor - main-Faucet,Hot,20:44.8,0.026,24.664,0.5,387660066,FW63
Bathroom 1st floor - main-Faucet,Cold,11:15.6,0,15.779,0,522383831,FW63
Bathroom 1st floor - main-Faucet,Cold,23:16.2,0,15.697,0,521372166,FW63
Bathroom 1st floor - main-Faucet,Cold,12:39.3,0,16.641,0,578170096,FW63
Bathroom 1st floor - main-Faucet,Hot,15:42.4,2.135,20.424,42.75,669495021,FW63
Bathroom 1st floor - main-Faucet,Hot,11:26.7,0.17,16.076,3.75,695580871,FW63
Bathroom 1st floor - main-Faucet,Cold,18:37.2,0.52,20.22,18.5,399080375,FW63
Bathroom 1st floor - main-Faucet,Hot,16:22.8,0,13.989,0,604382304,FW63
Bathroom 1st floor - main-Faucet,Cold,05:48.0,0,15.941,0,660377161,FW63
Bathroom 1st floor - main-Faucet,Hot,56:10.1,0,17.757,0,439859119,FW63
Bathroom 1st floor - main-Faucet,Hot,02:26.7,0,17.175,0,414889170,FW63
Bathroom 1st floor - main-Faucet,Hot,25:57.7,0,14.545,0,458704338,FW63
Bathroom 1st floor - main-Faucet,Hot,14:01.0,0,16.828,0,453507977,FW63
Bathroom 1st floor - main-Faucet,Hot,44:55.3,0,13.03,0,553357650,FW63
Bathroom 1st floor - main-Faucet,Cold,11:23.6,0,17.73,0,509899015,FW63
Bathroom 1st floor - main-Faucet,Cold,07:49.3,0.147,18.387,45.75,562772021,FW63
Bathroom 1st floor - main-Faucet,Hot,35:21.8,0,16.4,0,512969817,FW63
Bathroom 1st floor - main-Faucet,Hot,12:09.7,0.014,18.203,0.5,440157278,FW63
Bathroom 1st floor - main-Faucet,Hot,37:20.0,0,16.238,0,706600830,FW63
Bathroom 1st floor - main-Faucet,Cold,18:53.1,0,19.631,0,465282503,FW63
Bathroom 1st floor - main-Faucet,Hot,35:27.8,0,17.068,0,503727425,FW63
Bathroom 1st floor - main-Faucet,Cold,18:34.9,0.09,13.002,3.75,402802847,FW63
Bathroom 1st floor - main-Faucet,Cold,20:55.1,0,14.101,0,553916968,FW63
Bathroom 1st floor - main-Faucet,Hot,46:56.6,0.518,18.072,12,370484007,FW63
Bathroom 1st floor - main-Faucet,Hot,08:50.3,0.071,14.518,2.5,657125635,FW63
Bathroom 1st floor - main-Faucet,Hot,17:48.6,0,19.708,0,659793456,FW63
Bathroom 1st floor - main-Faucet,Cold,22:11.0,0,16.721,0,623290558,FW63
Bathroom 1st floor - main-Faucet,Cold,56:46.7,0,17.148,0,567020406,FW63
Bathroom 1st floor - main-Faucet,Hot,49:48.0,2.547,23.062,53.5,383370914,FW63
Bathroom 1st floor - main-Faucet,Cold,38:50.3,0,16.695,0.25,469375728,FW63
Bathroom 1st floor - main-Faucet,Cold,46:29.7,0,16.049,0,410280880,FW63
Bathroom 1st floor - main-Faucet,Hot,06:40.9,0,20.806,0,483727191,FW63
Bathroom 1st floor - main-Faucet,Cold,59:19.0,0,15.941,0,517150762,FW63
Bathroom 1st floor - main-Faucet,Hot,58:33.0,0,17.888,0,405210345,FW63
Bathroom 1st floor - main-Faucet,Cold,41:00.3,0,19.734,0,364969349,FW63
Bathroom 1st floor - main-Faucet,Cold,59:06.1,0,15.233,0,536610072,FW63
Bathroom 1st floor - main-Faucet,Hot,48:52.2,0,18.072,0,376804764,FW63
Bathroom 1st floor - main-Faucet,Hot,40:53.8,0.033,40.475,1,555910175,FW63
Bathroom 1st floor - main-Faucet,Hot,41:53.4,0,19.063,0.25,556473511,FW63
Bathroom 1st floor - main-Faucet,Hot,28:37.8,0,40.11,0,398253522,FW63
